Time,Label,value
2017-03-14 13:30:00-04:00,HWS2RWT,81.98
2017-03-14 13:32:00-04:00,HWS2RWT,81.92
2017-03-14 13:34:00-04:00,HWS2RWT,81.95
2017-03-14 13:36:00-04:00,HWS2RWT,81.98
2017-03-14 13:38:00-04:00,HWS2RWT,82.0
2017-03-14 13:40:00-04:00,HWS2RWT,82.13
2017-03-14 13:42:00-04:00,HWS2RWT,82.32
2017-03-14 13:44:00-04:00,HWS2RWT,82.35
2017-03-14 13:46:00-04:00,HWS2RWT,82.24
2017-03-14 13:48:00-04:00,HWS2RWT,82.13
2017-03-14 13:50:00-04:00,HWS2RWT,82.07
2017-03-14 13:52:00-04:00,HWS2RWT,82.05
2017-03-14 13:54:00-04:00,HWS2RWT,82.02
2017-03-14 13:56:00-04:00,HWS2RWT,82.02
2017-03-14 13:58:00-04:00,HWS2RWT,82.05
2017-03-14 14:00:01-04:00,HWS2RWT,82.05
2017-03-14 14:02:00-04:00,HWS2RWT,82.07
2017-03-14 14:04:00-04:00,HWS2RWT,82.07
2017-03-14 14:06:00-04:00,HWS2RWT,82.05
2017-03-14 14:08:00-04:00,HWS2RWT,82.1
2017-03-14 14:10:00-04:00,HWS2RWT,82.18
2017-03-14 14:12:00-04:00,HWS2RWT,82.24
2017-03-14 14:14:00-04:00,HWS2RWT,82.29
2017-03-14 14:16:00-04:00,HWS2RWT,82.32
2017-03-14 14:18:00-04:00,HWS2RWT,82.38
2017-03-14 14:20:00-04:00,HWS2RWT,82.38
2017-03-14 14:22:00-04:00,HWS2RWT,82.35
2017-03-14 14:24:00-04:00,HWS2RWT,82.35
2017-03-14 14:26:00-04:00,HWS2RWT,82.38
2017-03-14 14:28:00-04:00,HWS2RWT,82.53
2017-03-14 14:30:00-04:00,HWS2RWT,82.5
2017-03-14 14:32:00-04:00,HWS2RWT,82.33
2017-03-14 14:34:00-04:00,HWS2RWT,82.31
2017-03-14 14:36:00-04:00,HWS2RWT,82.24
2017-03-14 14:38:00-04:00,HWS2RWT,82.16
2017-03-14 14:40:00-04:00,HWS2RWT,82.13
2017-03-14 14:42:00-04:00,HWS2RWT,82.1
2017-03-14 14:44:00-04:00,HWS2RWT,82.1
2017-03-14 14:46:00-04:00,HWS2RWT,82.07
2017-03-14 14:48:00-04:00,HWS2RWT,82.1
2017-03-14 14:50:00-04:00,HWS2RWT,82.38
2017-03-14 14:52:00-04:00,HWS2RWT,82.58
2017-03-14 14:54:00-04:00,HWS2RWT,82.79
2017-03-14 14:56:00-04:00,HWS2RWT,82.79
2017-03-14 14:58:00-04:00,HWS2RWT,82.68
2017-03-14 15:00:00-04:00,HWS2RWT,82.76
2017-03-14 15:02:00-04:00,HWS2RWT,82.79
2017-03-14 15:04:00-04:00,HWS2RWT,82.88
2017-03-14 15:06:00-04:00,HWS2RWT,83.19
2017-03-14 15:08:00-04:00,HWS2RWT,83.46
2017-03-14 15:10:01-04:00,HWS2RWT,83.59
2017-03-14 15:12:00-04:00,HWS2RWT,83.5
2017-03-14 15:14:00-04:00,HWS2RWT,83.48
2017-03-14 15:16:00-04:00,HWS2RWT,83.53
2017-03-14 15:18:00-04:00,HWS2RWT,83.53
2017-03-14 15:20:00-04:00,HWS2RWT,83.53
2017-03-14 15:22:00-04:00,HWS2RWT,83.53
2017-03-14 15:24:00-04:00,HWS2RWT,83.5
2017-03-14 15:26:00-04:00,HWS2RWT,83.53
2017-03-14 15:28:00-04:00,HWS2RWT,83.59
2017-03-14 15:30:00-04:00,HWS2RWT,83.61
2017-03-14 15:32:00-04:00,HWS2RWT,83.64
2017-03-14 15:34:00-04:00,HWS2RWT,83.71
2017-03-14 15:36:00-04:00,HWS2RWT,83.79
2017-03-14 15:38:00-04:00,HWS2RWT,83.89
2017-03-14 15:40:00-04:00,HWS2RWT,83.92
2017-03-14 15:42:00-04:00,HWS2RWT,83.94
2017-03-14 15:44:00-04:00,HWS2RWT,83.97
2017-03-14 15:46:00-04:00,HWS2RWT,83.94
2017-03-14 15:48:00-04:00,HWS2RWT,83.94
2017-03-14 15:50:00-04:00,HWS2RWT,83.94
2017-03-14 15:52:00-04:00,HWS2RWT,84.0
2017-03-14 15:54:00-04:00,HWS2RWT,84.03
2017-03-14 15:56:00-04:00,HWS2RWT,84.07
2017-03-14 15:58:00-04:00,HWS2RWT,84.15
2017-03-14 16:00:00-04:00,HWS2RWT,84.18
2017-03-14 16:02:00-04:00,HWS2RWT,84.2
2017-03-14 16:04:00-04:00,HWS2RWT,84.25
2017-03-14 16:06:00-04:00,HWS2RWT,84.19
2017-03-14 16:08:00-04:00,HWS2RWT,84.16
2017-03-14 16:10:00-04:00,HWS2RWT,84.19
2017-03-14 16:12:00-04:00,HWS2RWT,84.27
2017-03-14 16:14:00-04:00,HWS2RWT,84.33
2017-03-14 16:16:00-04:00,HWS2RWT,84.36
2017-03-14 16:18:00-04:00,HWS2RWT,84.38
2017-03-14 16:20:00-04:00,HWS2RWT,84.37
2017-03-14 16:22:00-04:00,HWS2RWT,84.34
2017-03-14 16:24:00-04:00,HWS2RWT,84.37
2017-03-14 16:26:00-04:00,HWS2RWT,84.45
2017-03-14 16:28:00-04:00,HWS2RWT,84.53
2017-03-14 16:30:00-04:00,HWS2RWT,84.64
2017-03-14 16:32:00-04:00,HWS2RWT,84.7
2017-03-14 16:34:00-04:00,HWS2RWT,84.73
2017-03-14 16:36:00-04:00,HWS2RWT,84.64
2017-03-14 16:38:00-04:00,HWS2RWT,84.67
2017-03-14 16:40:00-04:00,HWS2RWT,84.7
2017-03-14 16:42:00-04:00,HWS2RWT,84.77
2017-03-14 16:44:00-04:00,HWS2RWT,84.82
2017-03-14 16:46:00-04:00,HWS2RWT,84.88
2017-03-14 16:48:00-04:00,HWS2RWT,84.95
2017-03-14 16:50:00-04:00,HWS2RWT,84.97
2017-03-14 16:52:00-04:00,HWS2RWT,85.03
2017-03-14 16:54:00-04:00,HWS2RWT,85.08
2017-03-14 16:56:00-04:00,HWS2RWT,85.18
2017-03-14 16:58:00-04:00,HWS2RWT,85.18
2017-03-14 17:00:00-04:00,HWS2RWT,85.24
2017-03-14 17:02:00-04:00,HWS2RWT,85.28
2017-03-14 17:04:00-04:00,HWS2RWT,85.33
2017-03-14 17:06:00-04:00,HWS2RWT,85.39
2017-03-14 17:08:00-04:00,HWS2RWT,85.44
2017-03-14 17:10:00-04:00,HWS2RWT,85.41
2017-03-14 17:12:00-04:00,HWS2RWT,85.39
2017-03-14 17:14:00-04:00,HWS2RWT,85.39
2017-03-14 17:16:00-04:00,HWS2RWT,85.48
2017-03-14 17:18:00-04:00,HWS2RWT,85.51
2017-03-14 17:20:00-04:00,HWS2RWT,85.54
2017-03-14 17:22:00-04:00,HWS2RWT,85.57
2017-03-14 17:24:00-04:00,HWS2RWT,85.62
2017-03-14 17:26:00-04:00,HWS2RWT,85.65
2017-03-14 17:28:00-04:00,HWS2RWT,85.65
2017-03-14 17:30:00-04:00,HWS2RWT,85.65
2017-03-14 17:32:00-04:00,HWS2RWT,85.65
2017-03-14 17:34:00-04:00,HWS2RWT,85.59
2017-03-14 17:36:00-04:00,HWS2RWT,85.65
2017-03-14 17:38:00-04:00,HWS2RWT,85.59
2017-03-14 17:40:00-04:00,HWS2RWT,85.62
2017-03-14 17:42:00-04:00,HWS2RWT,85.65
2017-03-14 17:44:00-04:00,HWS2RWT,85.59
2017-03-14 17:46:00-04:00,HWS2RWT,85.43
2017-03-14 17:48:00-04:00,HWS2RWT,85.37
2017-03-14 17:50:00-04:00,HWS2RWT,85.4
2017-03-14 17:52:00-04:00,HWS2RWT,85.37
2017-03-14 17:54:00-04:00,HWS2RWT,85.35
2017-03-14 17:56:00-04:00,HWS2RWT,85.35
2017-03-14 17:58:00-04:00,HWS2RWT,85.37
2017-03-14 18:00:00-04:00,HWS2RWT,85.4
2017-03-14 18:02:00-04:00,HWS2RWT,85.48
2017-03-14 18:04:00-04:00,HWS2RWT,85.57
2017-03-14 18:06:00-04:00,HWS2RWT,85.57
2017-03-14 18:08:00-04:00,HWS2RWT,85.57
2017-03-14 18:10:00-04:00,HWS2RWT,85.62
2017-03-14 18:12:00-04:00,HWS2RWT,85.68
2017-03-14 18:14:00-04:00,HWS2RWT,85.76
2017-03-14 18:16:00-04:00,HWS2RWT,85.76
2017-03-14 18:18:00-04:00,HWS2RWT,85.77
2017-03-14 18:20:00-04:00,HWS2RWT,85.8
2017-03-14 18:22:00-04:00,HWS2RWT,85.72
2017-03-14 18:24:00-04:00,HWS2RWT,85.62
2017-03-14 18:26:00-04:00,HWS2RWT,85.57
2017-03-14 18:28:00-04:00,HWS2RWT,85.62
2017-03-14 18:30:00-04:00,HWS2RWT,85.59
2017-03-14 18:32:00-04:00,HWS2RWT,85.48
2017-03-14 18:34:00-04:00,HWS2RWT,85.51
2017-03-14 18:36:00-04:00,HWS2RWT,85.57
2017-03-14 18:38:00-04:00,HWS2RWT,85.51
2017-03-14 18:40:00-04:00,HWS2RWT,85.46
2017-03-14 18:42:00-04:00,HWS2RWT,85.46
2017-03-14 18:44:00-04:00,HWS2RWT,85.46
2017-03-14 18:46:00-04:00,HWS2RWT,85.4
2017-03-14 18:48:00-04:00,HWS2RWT,85.35
2017-03-14 18:50:00-04:00,HWS2RWT,85.43
2017-03-14 18:52:00-04:00,HWS2RWT,85.48
2017-03-14 18:54:00-04:00,HWS2RWT,85.43
2017-03-14 18:56:00-04:00,HWS2RWT,85.43
2017-03-14 18:58:00-04:00,HWS2RWT,85.48
2017-03-14 19:00:00-04:00,HWS2RWT,85.55
2017-03-14 19:02:00-04:00,HWS2RWT,85.52
2017-03-14 19:04:00-04:00,HWS2RWT,85.55
2017-03-14 19:06:00-04:00,HWS2RWT,85.61
2017-03-14 19:08:00-04:00,HWS2RWT,85.58
2017-03-14 19:10:00-04:00,HWS2RWT,85.55
2017-03-14 19:12:00-04:00,HWS2RWT,85.58
2017-03-14 19:14:00-04:00,HWS2RWT,85.65
2017-03-14 19:16:00-04:00,HWS2RWT,85.59
2017-03-14 19:18:00-04:00,HWS2RWT,85.61
2017-03-14 19:20:00-04:00,HWS2RWT,85.68
2017-03-14 19:22:00-04:00,HWS2RWT,85.65
2017-03-14 19:24:00-04:00,HWS2RWT,85.73
2017-03-14 19:26:00-04:00,HWS2RWT,85.79
2017-03-14 19:28:00-04:00,HWS2RWT,85.85
2017-03-14 19:30:00-04:00,HWS2RWT,85.85
2017-03-14 19:32:00-04:00,HWS2RWT,85.98
2017-03-14 19:34:00-04:00,HWS2RWT,86.03
2017-03-14 19:36:00-04:00,HWS2RWT,86.03
2017-03-14 19:38:00-04:00,HWS2RWT,86.01
2017-03-14 19:40:00-04:00,HWS2RWT,86.06
2017-03-14 19:42:00-04:00,HWS2RWT,86.09
2017-03-14 19:44:00-04:00,HWS2RWT,86.03
2017-03-14 19:46:00-04:00,HWS2RWT,85.95
2017-03-14 19:48:00-04:00,HWS2RWT,85.95
2017-03-14 19:50:00-04:00,HWS2RWT,85.92
2017-03-14 19:52:00-04:00,HWS2RWT,85.84
2017-03-14 19:54:00-04:00,HWS2RWT,85.8
2017-03-14 19:56:00-04:00,HWS2RWT,85.91
2017-03-14 19:58:00-04:00,HWS2RWT,85.94
2017-03-14 20:00:00-04:00,HWS2RWT,86.14
2017-03-14 20:02:00-04:00,HWS2RWT,86.47
2017-03-14 20:04:00-04:00,HWS2RWT,86.89
2017-03-14 20:06:00-04:00,HWS2RWT,87.17
2017-03-14 20:08:00-04:00,HWS2RWT,87.3
2017-03-14 20:10:00-04:00,HWS2RWT,87.24
2017-03-14 20:12:00-04:00,HWS2RWT,87.19
2017-03-14 20:14:00-04:00,HWS2RWT,87.13
2017-03-14 20:16:00-04:00,HWS2RWT,87.08
2017-03-14 20:18:00-04:00,HWS2RWT,87.11
2017-03-14 20:20:00-04:00,HWS2RWT,87.11
2017-03-14 20:22:00-04:00,HWS2RWT,87.13
2017-03-14 20:24:00-04:00,HWS2RWT,87.13
2017-03-14 20:26:00-04:00,HWS2RWT,87.13
2017-03-14 20:28:00-04:00,HWS2RWT,87.16
2017-03-14 20:30:00-04:00,HWS2RWT,87.19
2017-03-14 20:32:00-04:00,HWS2RWT,87.27
2017-03-14 20:34:00-04:00,HWS2RWT,87.27
2017-03-14 20:36:00-04:00,HWS2RWT,87.27
2017-03-14 20:38:00-04:00,HWS2RWT,87.33
2017-03-14 20:40:00-04:00,HWS2RWT,87.33
2017-03-14 20:42:00-04:00,HWS2RWT,87.35
2017-03-14 20:44:00-04:00,HWS2RWT,87.22
2017-03-14 20:46:00-04:00,HWS2RWT,87.19
2017-03-14 20:48:00-04:00,HWS2RWT,87.19
2017-03-14 20:50:00-04:00,HWS2RWT,87.19
2017-03-14 20:52:00-04:00,HWS2RWT,87.16
2017-03-14 20:54:00-04:00,HWS2RWT,87.16
2017-03-14 20:56:00-04:00,HWS2RWT,87.16
2017-03-14 20:58:00-04:00,HWS2RWT,87.16
2017-03-14 21:00:00-04:00,HWS2RWT,87.19
2017-03-14 21:02:00-04:00,HWS2RWT,87.27
2017-03-14 21:04:00-04:00,HWS2RWT,87.24
2017-03-14 21:06:00-04:00,HWS2RWT,87.19
2017-03-14 21:08:00-04:00,HWS2RWT,87.08
2017-03-14 21:10:00-04:00,HWS2RWT,86.95
2017-03-14 21:12:00-04:00,HWS2RWT,86.93
2017-03-14 21:14:00-04:00,HWS2RWT,87.01
2017-03-14 21:16:00-04:00,HWS2RWT,87.15
2017-03-14 21:18:00-04:00,HWS2RWT,87.33
2017-03-14 21:20:00-04:00,HWS2RWT,87.53
2017-03-14 21:22:00-04:00,HWS2RWT,87.79
2017-03-14 21:24:00-04:00,HWS2RWT,88.03
2017-03-14 21:26:00-04:00,HWS2RWT,88.21
2017-03-14 21:28:00-04:00,HWS2RWT,88.36
2017-03-14 21:30:00-04:00,HWS2RWT,88.51
2017-03-14 21:32:00-04:00,HWS2RWT,88.69
2017-03-14 21:34:00-04:00,HWS2RWT,88.88
2017-03-14 21:36:00-04:00,HWS2RWT,89.06
2017-03-14 21:38:00-04:00,HWS2RWT,89.21
2017-03-14 21:40:00-04:00,HWS2RWT,89.39
2017-03-14 21:42:00-04:00,HWS2RWT,89.62
2017-03-14 21:44:00-04:00,HWS2RWT,89.83
2017-03-14 21:46:00-04:00,HWS2RWT,90.06
2017-03-14 21:48:00-04:00,HWS2RWT,90.27
2017-03-14 21:50:00-04:00,HWS2RWT,90.47
2017-03-14 21:52:00-04:00,HWS2RWT,90.71
2017-03-14 21:54:00-04:00,HWS2RWT,90.97
2017-03-14 21:56:00-04:00,HWS2RWT,91.18
2017-03-14 21:58:00-04:00,HWS2RWT,91.33
2017-03-14 22:00:00-04:00,HWS2RWT,91.55
2017-03-14 22:02:00-04:00,HWS2RWT,91.79
2017-03-14 22:04:00-04:00,HWS2RWT,91.95
2017-03-14 22:06:00-04:00,HWS2RWT,92.18
2017-03-14 22:08:00-04:00,HWS2RWT,92.32
2017-03-14 22:10:00-04:00,HWS2RWT,92.47
2017-03-14 22:12:00-04:00,HWS2RWT,92.67
2017-03-14 22:14:00-04:00,HWS2RWT,92.83
2017-03-14 22:16:00-04:00,HWS2RWT,92.98
2017-03-14 22:18:00-04:00,HWS2RWT,93.09
2017-03-14 22:20:00-04:00,HWS2RWT,93.24
2017-03-14 22:22:00-04:00,HWS2RWT,93.44
2017-03-14 22:24:00-04:00,HWS2RWT,93.5
2017-03-14 22:26:00-04:00,HWS2RWT,93.5
2017-03-14 22:28:00-04:00,HWS2RWT,93.53
2017-03-14 22:30:00-04:00,HWS2RWT,93.62
2017-03-14 22:32:00-04:00,HWS2RWT,93.71
2017-03-14 22:34:00-04:00,HWS2RWT,93.77
2017-03-14 22:36:00-04:00,HWS2RWT,93.83
2017-03-14 22:38:00-04:00,HWS2RWT,93.88
2017-03-14 22:40:00-04:00,HWS2RWT,93.9
2017-03-14 22:42:00-04:00,HWS2RWT,94.01
2017-03-14 22:44:00-04:00,HWS2RWT,94.12
2017-03-14 22:46:00-04:00,HWS2RWT,94.23
2017-03-14 22:48:00-04:00,HWS2RWT,94.32
2017-03-14 22:50:00-04:00,HWS2RWT,94.35
2017-03-14 22:52:00-04:00,HWS2RWT,94.43
2017-03-14 22:54:00-04:00,HWS2RWT,94.59
2017-03-14 22:56:00-04:00,HWS2RWT,94.65
2017-03-14 22:58:00-04:00,HWS2RWT,94.71
2017-03-14 23:00:00-04:00,HWS2RWT,94.79
2017-03-14 23:02:00-04:00,HWS2RWT,94.83
2017-03-14 23:04:00-04:00,HWS2RWT,94.92
2017-03-14 23:06:00-04:00,HWS2RWT,95.04
2017-03-14 23:08:00-04:00,HWS2RWT,95.07
2017-03-14 23:10:01-04:00,HWS2RWT,95.09
2017-03-14 23:12:00-04:00,HWS2RWT,95.12
2017-03-14 23:14:00-04:00,HWS2RWT,95.29
2017-03-14 23:16:00-04:00,HWS2RWT,95.41
2017-03-14 23:18:00-04:00,HWS2RWT,95.47
2017-03-14 23:20:00-04:00,HWS2RWT,95.47
2017-03-14 23:22:00-04:00,HWS2RWT,95.47
2017-03-14 23:24:00-04:00,HWS2RWT,95.49
2017-03-14 23:26:00-04:00,HWS2RWT,95.64
2017-03-14 23:28:00-04:00,HWS2RWT,95.74
2017-03-14 23:30:00-04:00,HWS2RWT,95.74
2017-03-14 23:32:00-04:00,HWS2RWT,95.71
2017-03-14 23:34:00-04:00,HWS2RWT,95.77
2017-03-14 23:36:00-04:00,HWS2RWT,95.85
2017-03-14 23:38:00-04:00,HWS2RWT,95.95
2017-03-14 23:40:00-04:00,HWS2RWT,96.0
2017-03-14 23:42:00-04:00,HWS2RWT,96.03
2017-03-14 23:44:00-04:00,HWS2RWT,96.07
2017-03-14 00:00:00-04:00,HWS2RWT,91.71
2017-03-14 00:10:00-04:00,HWS2RWT,91.71
2017-03-14 00:20:00-04:00,HWS2RWT,91.74
2017-03-14 00:30:00-04:00,HWS2RWT,91.77
2017-03-14 00:40:00-04:00,HWS2RWT,91.79
2017-03-14 00:50:00-04:00,HWS2RWT,91.79
2017-03-14 01:00:00-04:00,HWS2RWT,91.79
2017-03-14 01:10:00-04:00,HWS2RWT,91.81
2017-03-14 01:20:00-04:00,HWS2RWT,85.94
2017-03-14 01:30:00-04:00,HWS2RWT,91.81
2017-03-14 01:40:00-04:00,HWS2RWT,92.89
2017-03-14 01:50:00-04:00,HWS2RWT,93.07
2017-03-14 02:00:00-04:00,HWS2RWT,91.78
2017-03-14 02:10:00-04:00,HWS2RWT,91.86
2017-03-14 02:20:00-04:00,HWS2RWT,91.67
2017-03-14 02:30:00-04:00,HWS2RWT,91.42
2017-03-14 02:40:00-04:00,HWS2RWT,91.42
2017-03-14 02:50:00-04:00,HWS2RWT,91.4
2017-03-14 03:00:00-04:00,HWS2RWT,91.4
2017-03-14 03:10:00-04:00,HWS2RWT,91.51
2017-03-14 03:20:00-04:00,HWS2RWT,91.63
2017-03-14 03:30:00-04:00,HWS2RWT,91.92
2017-03-14 03:40:00-04:00,HWS2RWT,92.21
2017-03-14 03:50:00-04:00,HWS2RWT,92.44
2017-03-14 04:00:00-04:00,HWS2RWT,92.83
2017-03-14 04:10:00-04:00,HWS2RWT,92.76
2017-03-14 04:20:00-04:00,HWS2RWT,92.25
2017-03-14 04:30:00-04:00,HWS2RWT,92.22
2017-03-14 04:40:00-04:00,HWS2RWT,92.3
2017-03-14 04:50:00-04:00,HWS2RWT,92.47
2017-03-14 05:00:00-04:00,HWS2RWT,92.25
2017-03-14 05:10:00-04:00,HWS2RWT,91.52
2017-03-14 05:20:00-04:00,HWS2RWT,91.04
2017-03-14 05:30:00-04:00,HWS2RWT,90.75
2017-03-14 05:40:00-04:00,HWS2RWT,90.6
2017-03-14 05:50:00-04:00,HWS2RWT,90.19
2017-03-14 06:00:00-04:00,HWS2RWT,89.92
2017-03-14 06:10:00-04:00,HWS2RWT,89.64
2017-03-14 06:20:00-04:00,HWS2RWT,89.75
2017-03-14 06:30:00-04:00,HWS2RWT,89.58
2017-03-14 06:40:00-04:00,HWS2RWT,89.22
2017-03-14 06:50:00-04:00,HWS2RWT,88.89
2017-03-14 07:00:00-04:00,HWS2RWT,89.13
2017-03-14 07:10:00-04:00,HWS2RWT,88.58
2017-03-14 07:20:00-04:00,HWS2RWT,88.51
2017-03-14 07:30:00-04:00,HWS2RWT,88.37
2017-03-14 07:40:00-04:00,HWS2RWT,88.52
2017-03-14 07:50:00-04:00,HWS2RWT,87.78
2017-03-14 08:00:00-04:00,HWS2RWT,88.08
2017-03-14 08:10:00-04:00,HWS2RWT,87.68
2017-03-14 08:20:00-04:00,HWS2RWT,86.71
2017-03-14 08:30:00-04:00,HWS2RWT,86.97
2017-03-14 08:40:00-04:00,HWS2RWT,87.08
2017-03-14 08:50:00-04:00,HWS2RWT,86.2
2017-03-14 09:00:00-04:00,HWS2RWT,86.47
2017-03-14 09:10:00-04:00,HWS2RWT,86.6
2017-03-14 09:20:00-04:00,HWS2RWT,86.1
2017-03-14 09:30:00-04:00,HWS2RWT,85.74
2017-03-14 09:40:00-04:00,HWS2RWT,85.43
2017-03-14 09:50:00-04:00,HWS2RWT,85.14
2017-03-14 10:00:00-04:00,HWS2RWT,84.86
2017-03-14 10:10:00-04:00,HWS2RWT,84.6
2017-03-14 10:20:00-04:00,HWS2RWT,84.42
2017-03-14 10:30:00-04:00,HWS2RWT,84.12
2017-03-14 10:40:00-04:00,HWS2RWT,83.81
2017-03-14 10:50:00-04:00,HWS2RWT,84.0
2017-03-14 11:00:00-04:00,HWS2RWT,83.78
2017-03-14 11:10:00-04:00,HWS2RWT,83.65
2017-03-14 11:20:00-04:00,HWS2RWT,83.61
2017-03-14 11:30:00-04:00,HWS2RWT,83.45
2017-03-14 11:40:00-04:00,HWS2RWT,83.1
2017-03-14 11:50:00-04:00,HWS2RWT,82.77
2017-03-14 12:00:00-04:00,HWS2RWT,82.71
2017-03-14 12:10:00-04:00,HWS2RWT,82.8
2017-03-14 12:20:00-04:00,HWS2RWT,82.8
2017-03-14 12:30:00-04:00,HWS2RWT,82.51
2017-03-14 12:40:00-04:00,HWS2RWT,82.21
2017-03-14 12:50:00-04:00,HWS2RWT,82.47
2017-03-14 13:00:00-04:00,HWS2RWT,82.1
2017-03-14 13:10:00-04:00,HWS2RWT,81.96
2017-03-14 13:20:00-04:00,HWS2RWT,81.78
2017-03-14 13:30:00-04:00,HWS2RWT,81.98
2017-03-14 13:40:00-04:00,HWS2RWT,82.13
2017-03-14 13:50:00-04:00,HWS2RWT,82.07
2017-03-14 14:00:01-04:00,HWS2RWT,82.05
2017-03-14 14:10:00-04:00,HWS2RWT,82.18
2017-03-14 14:20:00-04:00,HWS2RWT,82.38
2017-03-14 14:30:00-04:00,HWS2RWT,82.5
2017-03-14 14:40:00-04:00,HWS2RWT,82.13
2017-03-14 14:50:00-04:00,HWS2RWT,82.38
2017-03-14 15:00:00-04:00,HWS2RWT,82.76
2017-03-14 15:10:01-04:00,HWS2RWT,83.59
2017-03-14 15:20:00-04:00,HWS2RWT,83.53
2017-03-14 15:30:00-04:00,HWS2RWT,83.61
2017-03-14 15:40:00-04:00,HWS2RWT,83.92
2017-03-14 15:50:00-04:00,HWS2RWT,83.94
2017-03-14 16:00:00-04:00,HWS2RWT,84.18
2017-03-14 16:10:00-04:00,HWS2RWT,84.19
2017-03-14 16:20:00-04:00,HWS2RWT,84.37
2017-03-14 16:30:00-04:00,HWS2RWT,84.64
2017-03-14 16:40:00-04:00,HWS2RWT,84.7
2017-03-14 16:50:00-04:00,HWS2RWT,84.97
2017-03-14 17:00:00-04:00,HWS2RWT,85.24
2017-03-14 17:10:00-04:00,HWS2RWT,85.41
2017-03-14 17:20:00-04:00,HWS2RWT,85.54
2017-03-14 17:30:00-04:00,HWS2RWT,85.65
2017-03-14 17:40:00-04:00,HWS2RWT,85.62
2017-03-14 17:50:00-04:00,HWS2RWT,85.4
2017-03-14 18:00:00-04:00,HWS2RWT,85.4
2017-03-14 18:10:00-04:00,HWS2RWT,85.62
2017-03-14 18:20:00-04:00,HWS2RWT,85.8
2017-03-14 18:30:00-04:00,HWS2RWT,85.59
2017-03-14 18:40:00-04:00,HWS2RWT,85.46
2017-03-14 18:50:00-04:00,HWS2RWT,85.43
2017-03-14 19:00:00-04:00,HWS2RWT,85.55
2017-03-14 19:10:00-04:00,HWS2RWT,85.55
2017-03-14 19:20:00-04:00,HWS2RWT,85.68
2017-03-14 19:30:00-04:00,HWS2RWT,85.85
2017-03-14 19:40:00-04:00,HWS2RWT,86.06
2017-03-14 19:50:00-04:00,HWS2RWT,85.92
2017-03-14 20:00:00-04:00,HWS2RWT,86.14
2017-03-14 20:10:00-04:00,HWS2RWT,87.24
2017-03-14 20:20:00-04:00,HWS2RWT,87.11
2017-03-14 20:30:00-04:00,HWS2RWT,87.19
2017-03-14 20:40:00-04:00,HWS2RWT,87.33
2017-03-14 20:50:00-04:00,HWS2RWT,87.19
2017-03-14 21:00:00-04:00,HWS2RWT,87.19
2017-03-14 21:10:00-04:00,HWS2RWT,86.95
2017-03-14 21:20:00-04:00,HWS2RWT,87.53
2017-03-14 21:30:00-04:00,HWS2RWT,88.51
2017-03-14 21:40:00-04:00,HWS2RWT,89.39
2017-03-14 21:50:00-04:00,HWS2RWT,90.47
2017-03-14 22:00:00-04:00,HWS2RWT,91.55
2017-03-14 22:10:00-04:00,HWS2RWT,92.47
2017-03-14 22:20:00-04:00,HWS2RWT,93.24
2017-03-14 22:30:00-04:00,HWS2RWT,93.62
2017-03-14 22:40:00-04:00,HWS2RWT,93.9
2017-03-14 22:50:00-04:00,HWS2RWT,94.35
2017-03-14 23:00:00-04:00,HWS2RWT,94.79
2017-03-14 23:10:00-04:00,HWS2RWT,95.09
2017-03-14 23:20:00-04:00,HWS2RWT,95.47
2017-03-14 23:30:00-04:00,HWS2RWT,95.74
2017-03-14 23:40:00-04:00,HWS2RWT,96.0
2017-03-14 00:00:00-04:00,HWS2SWT,86.13
2017-03-14 00:10:00-04:00,HWS2SWT,86.05
2017-03-14 00:20:00-04:00,HWS2SWT,85.98
2017-03-14 00:30:00-04:00,HWS2SWT,85.92
2017-03-14 00:40:00-04:00,HWS2SWT,85.87
2017-03-14 00:50:00-04:00,HWS2SWT,85.8
2017-03-14 01:00:00-04:00,HWS2SWT,85.72
2017-03-14 01:10:00-04:00,HWS2SWT,85.66
2017-03-14 01:20:00-04:00,HWS2SWT,112.93
2017-03-14 01:30:00-04:00,HWS2SWT,110.76
2017-03-14 01:40:00-04:00,HWS2SWT,110.65
2017-03-14 01:50:00-04:00,HWS2SWT,105.17
2017-03-14 02:00:00-04:00,HWS2SWT,105.45
2017-03-14 02:10:00-04:00,HWS2SWT,103.55
2017-03-14 02:20:00-04:00,HWS2SWT,103.54
2017-03-14 02:30:00-04:00,HWS2SWT,101.78
2017-03-14 02:40:00-04:00,HWS2SWT,103.26
2017-03-14 02:50:00-04:00,HWS2SWT,101.6
2017-03-14 03:00:00-04:00,HWS2SWT,102.48
2017-03-14 03:10:00-04:00,HWS2SWT,101.34
2017-03-14 03:20:00-04:00,HWS2SWT,101.8
2017-03-14 03:30:00-04:00,HWS2SWT,102.56
2017-03-14 03:40:00-04:00,HWS2SWT,103.91
2017-03-14 03:50:00-04:00,HWS2SWT,104.06
2017-03-14 04:00:00-04:00,HWS2SWT,103.4
2017-03-14 04:10:00-04:00,HWS2SWT,101.47
2017-03-14 04:20:00-04:00,HWS2SWT,100.98
2017-03-14 04:30:00-04:00,HWS2SWT,100.75
2017-03-14 04:40:00-04:00,HWS2SWT,101.74
2017-03-14 04:50:00-04:00,HWS2SWT,102.89
2017-03-14 05:00:00-04:00,HWS2SWT,100.75
